 ,StdDev1,StdDev2,StdDev3,StdDev4,StdDev5,StdDev6,StdDev7,StdDev8,StdDev9,StdDev10,StdDev11,StdDev12,StdDev13,StdDev14,StdDev15,StdDev16,StdDev17,StdDev18,StdDev19,StdDev20,StdDev21,StdDev22,StdDev23,StdDev24,StdDev25,StdDev26,StdDev27,StdDev28,StdDev29,StdDev30,StdDev31,StdDev32,StdDev33,StdDev34,StdDev35,StdDev36,StdDev37,StdDev38,StdDev39,StdDev40,StdDev41,StdDev42,StdDev43,StdDev44,StdDev45,StdDev46,StdDev47,StdDev48,StdDev49,StdDev50,StdDev51,StdDev52,StdDev53,StdDev54,StdDev55,StdDev56,StdDev57,StdDev58,StdDev59,StdDev60,StdDev61,StdDev62,StdDev63,StdDev64,StdDev65,StdDev66,StdDev67,StdDev68,StdDev69,StdDev70,StdDev71,StdDev72,StdDev73,StdDev74,StdDev75,StdDev76,StdDev77,StdDev78,StdDev79,StdDev80,StdDev81,StdDev82,StdDev83,StdDev84,StdDev85,StdDev86,StdDev87,StdDev88,StdDev89,StdDev90,StdDev91,StdDev92,StdDev93,StdDev94,StdDev95,StdDev96,StdDev97,StdDev98,StdDev99,StdDev100,StdDev101,StdDev102,StdDev103,StdDev104,StdDev105,StdDev106,StdDev107,StdDev108,StdDev109,StdDev110,StdDev111,StdDev112,StdDev113,StdDev114,StdDev115,StdDev116,StdDev117,StdDev118,StdDev119,StdDev120,StdDev121,StdDev122,StdDev123,StdDev124,StdDev125,StdDev126,StdDev127,StdDev128,StdDev129,StdDev130,StdDev131,StdDev132,StdDev133,StdDev134,StdDev135,StdDev136
11,2413.762,1482.470,1636.746,1242.603,1688.365,1675.168,1236.493,1384.915,1471.765,1226.440,1830.078,2130.090,1320.383,1219.426,1325.244,1488.293,1757.029,2226.634,2139.779,2186.825,2133.817,1215.369,2155.037,1563.360,1371.098,1751.421,1609.790,1344.213,1183.287,1249.723,1625.271,1548.855,1647.359,1563.610,1428.860,1325.431,1544.689,1251.870,2109.492,1329.087,1670.382,2141.717,1574.033,1502.585,1427.438,1482.507,2261.224,1199.468,1637.980,2147.014,1323.981,1279.037,1450.815,1822.767,1634.017,1477.677,1266.866,1390.002,1412.580,2126.689,1353.244,2103.061,1251.799,1602.118,1574.419,1647.505,1328.159,2445.084,2386.104,1423.488,1757.287,1587.901,1527.161,2169.553,1397.960,2168.536,1240.468,1349.545,1882.548,1673.769,1496.775,1368.965,1311.945,2022.728,1303.588,1736.804,1418.657,1201.153,1928.497,1262.940,2383.913,1617.931,2056.594,1335.053,1737.857,1574.319,1677.519,1272.223,1495.509,2070.109,2439.050,1660.725,1641.751,1528.343,1371.310,1530.196,2395.448,1358.573,2028.276,1024.035,1453.209,2002.405,1838.887,1278.336,2127.064,1240.320,1240.412,1180.672,1967.718,1784.956,1979.544,1865.495,2082.897,1288.237,1142.729,1975.460,1284.805,1333.963,1235.252,2101.995,1398.801,1723.338,1720.599,1320.077,1448.318,1978.852
12,2408.860,1490.387,1628.993,1237.272,1676.327,1671.939,1228.738,1375.254,1471.784,1231.675,1813.533,2131.795,1316.921,1218.231,1315.628,1475.265,1749.971,2220.844,2153.932,2175.719,2131.334,1209.238,2143.673,1549.392,1389.759,1770.942,1594.399,1338.227,1177.157,1261.931,1617.682,1541.053,1658.205,1569.780,1410.101,1342.389,1561.132,1250.421,2141.320,1302.634,1690.130,2128.734,1561.787,1502.909,1458.584,1475.222,2276.920,1217.356,1643.023,2150.553,1319.709,1272.138,1448.380,1819.735,1652.769,1477.526,1284.149,1385.068,1418.245,2132.448,1352.073,2103.038,1233.110,1622.253,1574.361,1651.487,1333.088,2438.879,2370.552,1444.938,1761.069,1578.843,1531.439,2173.450,1409.316,2177.358,1232.230,1350.124,1868.877,1696.506,1506.060,1353.886,1292.534,2005.709,1300.495,1732.427,1405.468,1208.697,1925.080,1252.999,2371.266,1632.438,2057.183,1344.908,1736.681,1594.768,1664.938,1278.529,1494.236,2047.617,2429.575,1673.137,1641.926,1546.432,1370.638,1540.321,2386.607,1367.240,2031.736,1006.560,1465.333,2003.785,1852.633,1289.691,2135.177,1253.021,1239.189,1184.575,1957.239,1780.119,1989.745,1855.531,2091.319,1293.934,1144.165,1975.133,1268.057,1339.955,1235.740,2113.419,1412.659,1710.544,1684.579,1310.389,1463.716,1953.607
13,2400.471,1497.601,1611.882,1236.450,1669.564,1661.237,1222.142,1364.621,1449.805,1221.515,1815.923,2110.140,1306.088,1209.600,1316.381,1472.539,1755.183,2230.545,2163.449,2187.019,2119.359,1188.224,2136.910,1540.948,1392.286,1778.061,1593.192,1343.549,1179.215,1243.314,1631.682,1521.768,1649.093,1542.718,1405.204,1335.776,1549.920,1234.858,2133.210,1317.851,1687.771,2124.164,1571.416,1516.403,1425.939,1503.653,2262.531,1195.603,1648.718,2129.919,1327.611,1283.321,1462.777,1811.954,1628.437,1480.009,1270.768,1388.825,1410.338,2120.959,1346.564,2095.169,1254.124,1594.524,1587.259,1662.039,1335.659,2462.220,2386.189,1438.846,1735.244,1591.769,1527.564,2160.336,1385.581,2190.898,1237.429,1354.215,1889.327,1676.819,1504.331,1348.126,1310.227,1999.391,1306.401,1721.725,1423.871,1213.445,1899.018,1258.603,2366.737,1617.257,2073.238,1335.956,1742.450,1586.405,1686.370,1270.234,1489.089,2070.820,2435.936,1680.839,1663.245,1519.455,1365.666,1536.510,2397.565,1353.275,2013.803,1004.506,1477.635,2006.740,1857.266,1298.060,2140.656,1251.389,1245.104,1182.157,1986.837,1783.995,1980.512,1868.272,2081.720,1313.108,1126.997,1973.022,1281.619,1338.885,1252.520,2123.062,1414.850,1712.113,1704.840,1327.712,1447.696,1954.287
14,2413.392,1492.669,1613.536,1218.321,1685.558,1669.099,1224.798,1368.105,1471.630,1228.039,1803.993,2133.536,1328.771,1216.523,1319.510,1492.441,1740.693,2218.807,2169.251,2195.608,2134.853,1191.878,2147.593,1539.299,1387.355,1758.026,1582.800,1334.792,1187.205,1260.432,1619.398,1540.769,1641.347,1569.232,1415.524,1330.208,1538.264,1250.879,2132.489,1333.711,1670.002,2137.458,1558.462,1511.344,1439.510,1483.208,2261.021,1205.876,1660.575,2150.731,1320.451,1280.905,1464.295,1814.050,1643.033,1485.332,1266.072,1393.004,1419.105,2116.147,1367.482,2097.344,1245.619,1604.845,1587.580,1647.122,1336.693,2439.384,2385.128,1422.776,1745.298,1584.001,1528.655,2156.141,1398.476,2183.664,1233.819,1352.360,1872.319,1678.643,1508.390,1357.961,1316.219,2004.418,1300.870,1723.161,1398.878,1221.778,1921.993,1266.700,2380.952,1615.557,2053.446,1336.807,1715.754,1564.270,1686.930,1271.605,1490.971,2066.929,2425.579,1675.088,1651.622,1526.015,1370.237,1563.329,2397.867,1353.514,2026.270,1026.270,1456.042,2002.317,1838.168,1293.029,2125.210,1240.415,1221.328,1179.573,1980.284,1783.162,1990.063,1856.080,2079.729,1286.418,1122.942,1967.132,1303.826,1331.558,1235.574,2101.699,1428.840,1723.898,1668.502,1321.056,1437.294,1965.854
15,2414.307,1504.469,1618.661,1224.819,1659.416,1658.411,1215.823,1368.377,1467.437,1205.027,1805.315,2138.852,1315.037,1228.577,1313.914,1476.731,1731.091,2211.228,2151.987,2182.350,2143.203,1202.643,2159.374,1555.341,1384.184,1769.254,1600.560,1317.620,1179.901,1260.784,1629.418,1534.276,1649.706,1554.643,1432.597,1343.584,1545.608,1241.998,2121.720,1329.249,1671.835,2126.241,1577.924,1479.546,1422.107,1494.580,2265.662,1215.055,1642.752,2154.182,1337.796,1295.088,1441.024,1817.715,1632.866,1479.403,1259.422,1389.593,1420.203,2137.943,1347.289,2106.580,1246.016,1607.346,1599.668,1664.572,1337.951,2445.509,2378.344,1439.456,1741.952,1585.739,1517.484,2139.888,1395.819,2180.044,1245.766,1317.848,1872.615,1682.732,1509.081,1373.400,1302.777,2011.601,1301.721,1738.190,1433.594,1207.063,1915.079,1278.815,2379.036,1623.279,2058.129,1336.862,1724.378,1567.490,1685.938,1272.677,1497.148,2070.925,2440.871,1675.117,1653.786,1520.690,1382.187,1532.064,2373.294,1370.481,2017.829,1006.954,1435.937,1991.239,1839.066,1274.993,2128.774,1262.886,1234.434,1177.395,1985.929,1792.805,2004.781,1860.269,2083.626,1314.473,1130.397,1974.371,1290.462,1319.226,1230.404,2117.316,1413.690,1717.187,1690.025,1339.563,1467.397,1976.249
16,2417.213,1515.307,1621.420,1238.598,1686.014,1674.528,1231.745,1377.575,1466.664,1231.833,1816.402,2130.244,1308.100,1206.304,1313.028,1473.272,1733.722,2231.758,2155.122,2185.471,2116.511,1197.021,2154.739,1537.847,1371.852,1754.661,1597.297,1348.695,1181.873,1258.439,1625.453,1535.864,1646.645,1577.601,1425.498,1338.844,1554.748,1243.507,2119.609,1337.292,1672.946,2141.715,1568.274,1507.859,1426.433,1496.487,2281.761,1201.309,1645.117,2132.967,1323.569,1279.686,1448.267,1808.499,1647.727,1478.725,1253.029,1389.776,1393.426,2119.207,1357.796,2104.328,1250.905,1599.467,1576.445,1656.761,1359.165,2450.815,2393.483,1446.693,1759.620,1584.910,1525.071,2153.934,1412.654,2189.750,1234.755,1330.202,1879.520,1686.916,1489.193,1376.049,1310.609,2021.789,1310.274,1741.704,1407.258,1217.003,1893.951,1264.010,2375.037,1623.438,2045.686,1323.417,1725.492,1581.886,1679.403,1286.067,1488.099,2083.590,2412.357,1672.759,1650.417,1532.583,1363.944,1558.018,2394.739,1354.086,2024.353,1022.634,1448.065,2001.232,1839.372,1282.334,2142.930,1251.372,1231.308,1204.454,1982.400,1786.349,1993.788,1864.347,2104.173,1312.734,1128.592,1971.882,1302.879,1336.439,1245.968,2115.979,1386.975,1692.490,1688.467,1328.820,1446.361,1963.835
17,2412.229,1491.594,1611.543,1239.676,1659.321,1664.170,1232.816,1384.945,1467.754,1229.492,1809.186,2132.992,1316.438,1225.552,1303.537,1482.859,1728.080,2220.569,2157.108,2195.364,2115.112,1206.363,2166.434,1532.946,1394.243,1773.282,1598.746,1334.409,1171.959,1259.084,1637.114,1547.299,1654.681,1555.421,1426.634,1338.340,1545.967,1242.016,2117.757,1327.984,1691.541,2140.239,1576.167,1497.416,1431.725,1502.180,2261.299,1204.381,1653.557,2138.543,1335.437,1267.897,1458.634,1815.769,1630.380,1479.272,1261.592,1389.844,1407.594,2112.603,1350.920,2093.864,1247.213,1603.364,1584.517,1636.220,1342.761,2436.269,2361.429,1422.572,1726.385,1574.398,1536.522,2152.381,1396.014,2174.233,1218.955,1327.703,1867.912,1677.782,1487.319,1366.864,1290.921,2009.333,1298.484,1747.020,1415.338,1202.722,1911.985,1246.162,2362.728,1604.300,2059.042,1325.845,1723.804,1581.238,1665.705,1285.848,1471.531,2061.749,2392.596,1670.076,1660.721,1530.842,1346.349,1543.645,2401.195,1368.377,2019.518,1025.529,1434.174,1996.499,1844.611,1271.255,2120.308,1248.056,1228.966,1180.918,1974.535,1787.449,1981.541,1862.330,2083.992,1297.718,1133.892,1965.530,1297.169,1346.291,1219.479,2106.039,1407.895,1708.323,1688.171,1338.150,1446.658,1972.060
18,2411.028,1487.799,1614.359,1224.601,1645.700,1657.176,1214.925,1372.752,1468.592,1223.333,1807.747,2141.881,1319.665,1210.115,1314.236,1497.989,1726.662,2207.418,2172.695,2185.821,2104.148,1199.743,2131.426,1530.994,1390.196,1758.720,1598.522,1317.396,1178.413,1267.311,1617.174,1547.562,1654.452,1550.891,1412.840,1324.543,1543.997,1242.371,2125.116,1315.364,1680.104,2133.757,1556.883,1493.727,1427.877,1477.124,2264.045,1195.642,1657.574,2144.782,1327.321,1289.769,1456.204,1810.679,1659.479,1488.518,1260.449,1392.767,1385.488,2121.658,1359.035,2119.604,1271.859,1590.720,1591.676,1651.603,1342.288,2445.452,2376.151,1446.220,1737.703,1573.675,1509.255,2135.791,1398.697,2191.154,1215.167,1348.469,1856.990,1678.122,1496.659,1363.267,1298.756,2019.000,1280.720,1724.449,1413.527,1217.072,1925.572,1244.324,2367.335,1610.350,2048.727,1330.593,1717.308,1562.250,1690.587,1280.172,1492.618,2045.892,2392.274,1665.542,1656.872,1530.334,1370.117,1543.685,2390.508,1362.968,2010.395,1011.749,1455.167,1998.798,1837.733,1279.740,2140.319,1251.124,1227.945,1191.874,1984.168,1786.751,1967.083,1863.106,2084.030,1307.309,1107.335,1989.452,1272.054,1344.999,1241.835,2120.255,1414.760,1704.544,1677.373,1300.685,1455.578,1962.737
19,2405.556,1505.719,1610.663,1238.840,1673.029,1652.968,1211.035,1373.562,1480.413,1223.028,1818.684,2128.271,1326.101,1225.223,1323.962,1482.125,1731.807,2225.867,2138.419,2166.867,2104.210,1186.623,2154.337,1534.085,1384.266,1779.473,1578.004,1331.055,1179.422,1249.931,1615.273,1540.085,1666.744,1570.001,1420.126,1329.195,1547.913,1233.258,2116.590,1323.704,1682.746,2120.610,1589.479,1480.379,1428.854,1493.161,2237.081,1200.554,1630.131,2157.545,1325.819,1285.987,1452.046,1794.035,1648.266,1476.764,1256.414,1379.754,1385.860,2125.553,1346.629,2094.449,1248.588,1601.468,1598.513,1652.705,1346.476,2446.817,2382.951,1434.960,1739.384,1571.552,1503.353,2158.564,1402.876,2196.334,1210.283,1318.196,1864.189,1680.598,1482.777,1382.819,1311.491,2000.504,1294.461,1730.072,1410.800,1212.888,1909.757,1251.050,2378.673,1614.461,2046.970,1341.745,1717.198,1571.684,1681.419,1297.741,1491.010,2055.344,2368.265,1653.411,1643.403,1532.007,1367.452,1545.007,2375.661,1374.826,2019.778,1025.138,1465.588,2010.672,1836.826,1274.030,2130.228,1268.322,1233.833,1212.461,1970.352,1774.836,1961.430,1856.540,2087.725,1301.774,1118.752,1962.807,1286.011,1327.420,1230.249,2102.624,1410.183,1717.860,1671.702,1311.702,1442.936,1954.887
20,2409.791,1477.327,1598.126,1240.724,1684.231,1675.718,1235.251,1388.839,1462.184,1223.173,1817.029,2129.572,1311.950,1232.526,1311.694,1500.798,1696.147,2216.208,2143.757,2175.941,2102.403,1198.125,2146.293,1534.498,1402.660,1759.141,1605.160,1315.179,1177.317,1242.483,1619.253,1540.810,1642.795,1565.178,1436.410,1316.644,1539.422,1240.222,2122.054,1312.431,1674.038,2133.710,1577.076,1488.432,1415.795,1506.800,2270.804,1208.541,1656.160,2145.171,1314.773,1273.818,1453.693,1814.264,1646.926,1488.105,1251.939,1371.275,1384.014,2110.110,1362.351,2097.329,1245.353,1608.566,1577.067,1650.887,1344.213,2438.793,2352.401,1439.748,1755.397,1562.611,1519.490,2145.590,1416.722,2173.483,1219.123,1336.255,1877.944,1673.261,1486.717,1366.815,1309.005,2032.671,1291.750,1719.375,1415.770,1218.122,1912.772,1258.570,2365.788,1615.921,2042.636,1333.515,1726.033,1590.744,1678.682,1284.939,1492.128,2043.777,2353.802,1642.723,1651.571,1522.895,1353.092,1534.104,2381.671,1363.538,2019.007,1020.987,1451.200,2000.120,1833.549,1279.034,2117.599,1270.897,1234.026,1201.914,1980.435,1775.260,1980.086,1836.028,2067.212,1307.119,1115.367,1969.222,1282.983,1334.552,1224.951,2107.985,1388.220,1712.626,1667.370,1311.309,1451.308,1974.250
21,2418.900,1488.436,1612.319,1231.602,1675.131,1666.444,1215.690,1378.784,1455.272,1219.159,1796.741,2132.642,1313.631,1226.291,1315.705,1473.756,1713.052,2207.634,2145.087,2164.064,2111.949,1210.806,2130.003,1513.715,1395.370,1756.505,1568.017,1339.367,1201.613,1254.003,1615.840,1538.513,1651.000,1558.116,1418.241,1334.355,1541.536,1231.986,2138.700,1303.164,1673.195,2136.078,1578.430,1470.527,1398.799,1504.656,2250.559,1202.911,1654.097,2151.109,1308.854,1292.126,1454.364,1816.058,1629.330,1483.834,1282.518,1384.247,1375.255,2121.352,1356.407,2091.118,1261.047,1597.916,1576.653,1645.084,1341.189,2413.225,2349.889,1415.163,1768.966,1568.283,1512.065,2153.166,1396.711,2191.819,1208.718,1340.987,1871.172,1670.051,1485.478,1368.802,1292.331,2014.046,1277.599,1730.948,1425.779,1218.964,1901.043,1253.864,2371.041,1602.897,2070.066,1311.510,1710.927,1589.465,1689.231,1297.714,1483.523,2066.398,2373.957,1639.405,1648.626,1535.649,1352.762,1545.745,2391.189,1377.383,2019.468,1014.963,1443.257,2001.527,1829.730,1275.054,2118.971,1259.744,1254.665,1201.645,1976.776,1783.471,1978.290,1851.082,2084.071,1293.612,1124.898,1969.253,1301.988,1351.109,1226.190,2130.176,1397.433,1712.352,1671.871,1312.814,1432.589,1970.684
22,2411.472,1482.684,1613.665,1242.041,1662.528,1656.396,1226.466,1365.648,1477.758,1219.173,1798.684,2135.880,1328.311,1238.404,1335.046,1485.857,1708.211,2206.761,2140.144,2167.605,2104.148,1214.307,2137.989,1512.830,1379.139,1772.664,1577.423,1339.220,1199.163,1248.808,1625.808,1549.447,1648.379,1562.794,1411.439,1320.066,1535.781,1246.973,2117.506,1305.011,1681.338,2131.994,1568.177,1465.709,1382.365,1498.784,2255.680,1201.323,1641.980,2151.953,1345.198,1286.394,1453.978,1821.751,1639.141,1492.374,1269.834,1368.084,1368.981,2118.817,1349.237,2092.000,1237.370,1593.552,1583.963,1664.811,1327.196,2443.267,2355.480,1418.670,1734.756,1568.972,1519.732,2150.128,1405.244,2185.854,1230.325,1317.868,1877.121,1686.048,1493.879,1371.860,1313.966,2028.253,1284.851,1741.587,1440.020,1211.281,1905.775,1250.592,2371.714,1596.886,2024.508,1323.740,1701.071,1572.203,1701.137,1270.042,1491.558,2073.773,2382.054,1653.568,1666.582,1514.982,1369.220,1547.364,2365.802,1369.104,2010.679,1035.432,1434.862,1997.106,1844.437,1274.267,2147.422,1258.140,1238.873,1196.273,1977.916,1781.154,1968.133,1866.898,2085.484,1305.585,1130.459,1949.541,1292.136,1339.186,1227.498,2135.687,1394.526,1718.060,1665.966,1316.602,1451.446,1971.032
23,2396.199,1491.917,1605.793,1230.293,1670.231,1665.119,1222.873,1374.954,1444.117,1206.344,1799.753,2140.209,1328.077,1249.737,1332.411,1470.440,1715.736,2175.406,2136.931,2167.579,2119.249,1214.626,2148.920,1526.338,1411.287,1778.468,1563.000,1326.883,1217.537,1253.862,1624.336,1548.258,1654.993,1546.789,1408.355,1331.729,1557.089,1247.900,2112.771,1330.333,1675.430,2150.759,1573.437,1468.232,1366.138,1488.741,2266.110,1197.556,1642.935,2162.520,1330.174,1287.779,1443.153,1803.178,1644.504,1478.146,1244.270,1368.021,1356.381,2122.510,1370.789,2089.302,1247.737,1584.580,1593.672,1650.719,1350.183,2431.581,2393.738,1406.454,1726.422,1586.905,1522.369,2139.097,1394.492,2184.499,1209.411,1315.752,1864.188,1687.174,1497.763,1365.947,1308.628,2026.711,1301.009,1720.797,1410.354,1202.525,1909.164,1242.554,2359.744,1613.701,2056.532,1351.116,1700.502,1569.209,1680.412,1280.283,1483.786,2065.387,2381.141,1630.187,1632.461,1533.009,1358.821,1530.791,2380.035,1386.668,2014.311,1033.195,1443.922,1982.381,1846.384,1279.812,2133.871,1278.068,1258.911,1207.593,1990.709,1796.076,1962.727,1871.064,2071.645,1302.080,1113.966,1964.275,1291.353,1349.914,1222.893,2127.040,1398.657,1715.449,1660.171,1312.766,1438.886,1962.130
24,2402.786,1469.856,1607.016,1227.102,1667.589,1667.370,1226.368,1354.337,1456.654,1230.031,1802.934,2129.592,1325.940,1222.928,1330.904,1482.406,1701.835,2192.433,2115.051,2154.641,2116.003,1194.417,2144.659,1514.196,1406.308,1755.873,1548.260,1310.425,1208.999,1246.785,1621.050,1541.597,1647.185,1546.687,1413.119,1326.760,1561.724,1226.087,2110.946,1313.433,1673.003,2130.475,1561.082,1472.037,1355.352,1494.724,2266.890,1181.910,1651.941,2150.910,1331.984,1282.508,1438.754,1818.680,1658.526,1487.883,1246.925,1354.031,1365.855,2109.142,1360.761,2090.896,1250.574,1603.376,1604.534,1669.328,1347.246,2442.087,2365.861,1415.535,1729.317,1554.564,1501.590,2131.132,1397.296,2204.925,1218.809,1295.117,1861.458,1681.804,1485.751,1373.391,1295.801,2021.137,1272.151,1739.569,1410.294,1219.433,1906.828,1242.470,2364.754,1604.151,2053.380,1331.519,1692.866,1575.916,1683.914,1292.883,1493.673,2066.780,2350.607,1632.559,1654.426,1508.519,1361.443,1533.076,2348.836,1371.514,2000.789,1028.365,1435.469,1993.596,1834.155,1287.084,2111.839,1270.086,1263.585,1201.117,1988.958,1787.486,1968.192,1857.352,2070.291,1314.539,1125.006,1952.542,1294.784,1337.676,1229.594,2132.553,1413.335,1730.451,1662.904,1304.387,1424.413,1972.691
25,2409.545,1466.322,1604.560,1222.503,1666.354,1678.657,1220.067,1367.565,1451.427,1207.008,1786.291,2116.501,1331.120,1230.734,1341.721,1479.396,1686.684,2187.037,2126.917,2162.311,2105.660,1210.820,2146.620,1508.820,1411.950,1758.181,1573.239,1317.335,1215.121,1251.534,1628.580,1556.141,1662.249,1553.409,1414.476,1337.289,1546.440,1238.241,2120.388,1317.089,1672.424,2131.426,1561.826,1468.304,1342.547,1509.363,2236.472,1187.741,1645.969,2160.170,1321.183,1273.008,1462.747,1798.711,1636.674,1474.496,1232.661,1356.640,1342.628,2109.256,1350.962,2119.544,1268.340,1585.917,1586.974,1682.483,1339.129,2433.091,2374.669,1420.730,1743.653,1565.719,1494.010,2123.041,1418.188,2214.174,1194.826,1300.386,1856.535,1682.916,1475.829,1369.207,1295.324,2015.785,1290.082,1732.912,1408.752,1228.047,1903.871,1237.781,2366.156,1610.025,2065.125,1339.898,1686.965,1577.324,1689.652,1291.345,1487.125,2066.609,2357.323,1629.601,1648.068,1514.698,1363.634,1526.010,2363.626,1359.748,2005.078,1031.603,1435.664,1977.085,1828.882,1276.286,2126.470,1276.671,1256.902,1211.930,1978.549,1780.226,1957.298,1845.770,2055.169,1304.242,1114.903,1961.367,1295.356,1326.149,1235.301,2116.909,1397.843,1711.449,1648.287,1303.086,1431.328,1963.737
26,2400.772,1487.128,1598.693,1231.907,1673.163,1667.329,1223.399,1373.383,1454.128,1231.673,1800.667,2121.089,1357.883,1228.827,1335.247,1484.804,1693.821,2190.946,2127.802,2160.421,2122.976,1209.635,2126.514,1499.287,1389.921,1746.833,1545.748,1315.505,1246.898,1232.557,1631.565,1544.756,1655.375,1568.275,1424.161,1328.031,1536.254,1229.819,2116.319,1319.798,1661.996,2148.647,1556.803,1454.521,1357.876,1522.831,2226.336,1197.983,1640.365,2151.251,1331.370,1290.594,1434.025,1815.901,1640.187,1470.158,1264.239,1357.419,1343.823,2122.869,1355.880,2090.542,1253.287,1596.327,1589.541,1657.217,1337.201,2449.532,2405.186,1427.835,1731.882,1563.144,1498.974,2139.558,1406.703,2206.190,1198.007,1308.546,1863.930,1691.993,1481.605,1359.163,1287.860,2004.959,1293.516,1725.609,1410.265,1234.076,1911.294,1249.381,2364.806,1610.211,2052.185,1347.968,1685.328,1582.150,1701.650,1306.563,1488.256,2076.946,2366.101,1621.915,1644.437,1515.085,1364.566,1530.344,2362.545,1375.327,2015.501,1029.684,1428.760,1979.379,1830.077,1269.416,2124.719,1268.712,1253.492,1207.085,1982.643,1787.369,1959.617,1845.738,2055.129,1322.448,1124.587,1951.538,1282.245,1346.171,1240.137,2123.435,1395.557,1708.058,1645.775,1308.543,1417.473,1977.886
27,2413.644,1474.253,1575.309,1214.724,1661.321,1658.503,1230.757,1362.009,1461.612,1212.215,1800.680,2136.647,1354.208,1232.084,1331.331,1478.628,1680.099,2184.907,2138.824,2157.113,2092.253,1194.167,2146.188,1488.841,1412.098,1741.640,1536.214,1305.124,1239.186,1240.389,1626.610,1559.568,1653.588,1560.843,1418.157,1336.877,1538.290,1241.448,2100.417,1312.038,1672.151,2141.135,1581.132,1447.856,1336.274,1495.814,2265.497,1180.174,1631.755,2171.052,1331.531,1271.830,1450.359,1812.726,1635.107,1469.623,1237.916,1372.498,1331.116,2121.875,1355.952,2087.834,1261.890,1581.247,1569.252,1646.200,1338.192,2436.574,2357.021,1412.212,1731.184,1562.702,1506.959,2121.537,1405.919,2176.833,1195.696,1299.364,1832.027,1684.337,1480.721,1354.409,1303.917,2007.180,1292.908,1715.903,1417.740,1226.521,1912.228,1240.665,2365.326,1625.459,2036.022,1309.713,1669.362,1587.105,1710.375,1296.531,1497.318,2087.651,2367.260,1615.120,1645.326,1517.116,1366.151,1536.103,2358.717,1374.262,1991.143,1040.573,1443.964,1980.089,1840.858,1267.948,2112.954,1272.276,1273.054,1204.432,1993.484,1774.045,1948.936,1857.224,2068.851,1306.559,1120.207,1949.646,1300.105,1343.708,1223.425,2122.884,1393.641,1702.666,1651.733,1307.117,1421.739,1979.149
28,2403.219,1490.407,1595.602,1230.245,1653.518,1681.645,1224.691,1369.010,1453.787,1213.483,1790.205,2120.217,1342.382,1231.254,1352.456,1465.801,1664.084,2187.754,2123.095,2159.864,2127.804,1208.732,2135.820,1487.353,1407.713,1726.541,1534.159,1307.596,1275.082,1244.199,1621.992,1538.964,1660.646,1560.770,1404.569,1353.083,1548.129,1239.820,2105.636,1306.252,1654.740,2137.898,1570.382,1438.678,1359.310,1494.977,2248.292,1193.419,1645.305,2168.752,1313.450,1291.712,1450.057,1795.001,1644.587,1467.948,1250.760,1349.294,1337.726,2107.084,1365.304,2089.923,1250.603,1600.163,1584.284,1658.278,1343.206,2416.586,2370.481,1409.611,1748.516,1568.609,1509.747,2120.279,1394.224,1580.561,1212.890,1310.223,1847.980,1679.705,1495.798,1339.979,1299.933,2010.988,1288.470,1702.991,1427.161,1245.017,1913.509,1236.964,2356.111,1607.241,2043.895,1325.752,1631.601,1591.857,1671.550,1300.010,1504.067,2064.151,2360.492,1604.872,1625.150,1523.700,1369.433,1529.575,2360.195,1357.544,2001.698,1027.061,1426.938,1970.630,1831.092,1259.853,2128.451,1282.239,1256.907,1209.352,1967.889,1764.579,1948.031,1851.280,2074.502,1308.891,1113.023,1972.239,1293.184,1354.880,1220.833,2119.846,1390.367,1708.455,1637.107,1303.053,1406.509,1955.480
29,2399.417,1485.803,1608.912,1212.424,1665.180,1677.167,1234.970,1390.547,1450.408,1223.037,1789.474,2137.347,1358.940,1255.865,1337.989,1469.104,1651.192,2193.219,2128.129,2150.717,2112.673,1187.341,2120.074,1482.318,1409.082,1742.144,1527.979,1291.288,1284.592,1232.153,1629.881,1547.750,1666.169,1569.711,1405.662,1318.507,1543.999,1241.913,2088.792,1311.097,1635.159,2143.294,1561.060,1419.449,1344.813,1492.644,2248.853,1188.749,1659.960,2156.694,1321.904,1284.842,1426.870,1806.068,1634.949,1461.516,1251.751,1363.021,1320.649,2105.551,1372.595,2079.890,1248.236,1587.601,1586.586,1671.599,1337.729,2407.107,2364.401,1402.273,1727.064,1570.977,1496.759,2111.927,1408.369,1572.863,1197.606,1309.353,1843.204,1664.584,1473.584,1366.491,1282.899,2004.101,1286.300,1717.671,1424.351,1205.760,1908.614,1241.421,2363.126,1611.437,2016.886,1313.380,1649.408,1589.709,1690.403,1292.707,1470.764,2076.576,2369.562,1591.625,1638.784,1531.510,1357.099,1525.043,2372.677,1366.705,2004.498,1053.634,1413.432,1961.518,1815.456,1264.101,2108.095,1281.898,1261.352,1194.034,1967.250,1760.839,1947.904,1863.243,2045.333,1321.829,1113.898,1922.097,1289.465,1336.292,1204.628,2105.458,1383.748,1724.708,1641.952,1308.482,1423.498,1974.250
